0.000438053	0.000342279	0.001099324	0.000343369
0.000438827	0.000342386	0.001104252	0.000343353
0.000439586	0.000342463	0.001108555	0.000343345
0.000440326	0.000342574	0.00111235	0.000343345
0.000441103	0.000342667	0.001115832	0.000343347
0.000441842	0.000342782	0.001121376	0.000343349
0.000442604	0.000342886	0.00112716	0.000343351
0.000443383	0.000342964	0.001134497	0.000343352
0.000444132	0.000343067	0.001140604	0.000343353
0.000444848	0.000343162	0.001145034	0.000343353
0.000445626	0.000343275	0.00115076	0.000343348
0.000446348	0.000343335	0.001156964	0.000343348
0.000447107	0.000343451	0.001164394	0.00034335
0.000447833	0.000343524	0.001172124	0.000343351
0.000448525	0.000343623	0.001179969	0.000343353
0.000449252	0.000343708	0.001187934	0.000343354
0.000449996	0.000343772	0.001195792	0.000343356
0.000450739	0.000343849	0.001203749	0.000343358
0.000451441	0.000343933	0.001211781	0.000343359
0.000452183	0.000344005	0.001219632	0.00034336
0.000452864	0.000344087	0.001227415	0.000343362
0.00045354	0.000344162	0.001235063	0.000343364
0.000454279	0.00034426	0.001242789	0.000343365
0.000454994	0.000344342	0.001250458	0.000343366
0.000455689	0.000344424	0.001258082	0.000343368
0.000456409	0.000344494	0.001265498	0.000343369
0.000457107	0.000344562	0.001272735	0.00034337
0.00045783	0.00034463	0.001280095	0.000343371
0.000458502	0.000344713	0.001287334	0.000343373
0.00045919	0.000344775	0.00129443	0.000343374
0.000459867	0.00034487	0.001301358	0.000343375
0.000460566	0.00034493	0.001308121	0.000343376
0.000461274	0.000344988	0.001314859	0.000343377
0.000461954	0.000345063	0.001321544	0.000343378
0.000462644	0.000345146	0.001328121	0.000343379
0.000463304	0.000345204	0.001334556	0.00034338
0.000464018	0.000345253	0.001340806	0.000343381
0.00046466	0.000345329	0.001347037	0.000343382
0.000465325	0.000345408	0.001353116	0.000343383
0.000465997	0.000345462	0.001359048	0.000343383
0.000466669	0.000345543	0.001364926	0.000343384
0.000467317	0.000345613	0.001370674	0.000343385
0.000468043	0.00034566	0.001376311	0.000343386
0.000468684	0.000345729	0.001381827	0.000343386
0.000469352	0.000345811	0.001387233	0.000343387
0.000469983	0.000345847	0.001392517	0.000343388
0.000470697	0.000345926	0.00139765	0.000343388
0.000471333	0.000346002	0.001402661	0.000343389
0.000472028	0.00034605	0.00140756	0.00034339
0.000472639	0.000346102	0.001412345	0.000343391
0.000473267	0.000346157	0.001416997	0.000343391
0.000473921	0.000346223	0.001421517	0.000343392
0.000474555	0.000346276	0.001425916	0.000343393
0.000475241	0.000346349	0.001430193	0.000343393
0.000475868	0.000346399	0.00143436	0.000343394
0.000476485	0.000346438	0.001438397	0.000343394
0.000477146	0.000346504	0.001442283	0.000343395
0.000477783	0.000346547	0.001446042	0.000343395
0.000478441	0.000346627	0.001449691	0.000343396
0.000479047	0.000346673	0.001453236	0.000343396
0.00047968	0.000346746	0.001456618	0.000343397
0.000480347	0.000346774	0.00145989	0.000343397
0.000480975	0.000346835	0.001463038	0.000343398
0.000481607	0.000346887	0.001466081	0.000343398
0.000482218	0.000346931	0.001468959	0.000343399
0.000482811	0.000346997	0.00147174	0.000343399
0.000483432	0.000347054	0.001474375	0.000343399
0.000484053	0.000347108	0.0014769	0.0003434
0.00048469	0.00034717	0.001479286	0.0003434
0.000485344	0.000347208	0.001481547	0.0003434
0.000485925	0.000347263	0.001483716	0.000343401
0.000486586	0.000347319	0.001485716	0.000343401
0.000487194	0.000347356	0.001487621	0.000343401
0.000487753	0.000347395	0.001489402	0.000343401
0.000488368	0.000347452	0.001491041	0.000343401
0.000488984	0.000347488	0.001492579	0.000343402
0.000489622	0.000347556	0.001493984	0.000343402
0.000490176	0.000347586	0.001495261	0.000343402
0.000490787	0.000347624	0.001496447	0.000343402
0.000491411	0.000347693	0.001497472	0.000343402
0.000492014	0.000347738	0.001498387	0.000343402
0.000492643	0.000347792	0.00149921	0.000343403
0.000493241	0.000347838	0.001499874	0.000343403
0.000493824	0.000347875	0.001500423	0.000343403
0.000494391	0.000347932	0.00150088	0.000343403
0.000494988	0.000347951	0.001501247	0.000343403
0.0004956	0.000348029	0.00150143	0.000343403
0.000496193	0.00034806	0.001501522	0.000343403
0.000496814	0.000348115	0.001501613	0.000343403
0.000497384	0.000348142	0.001501705	0.000343403
0.000497984	0.000348213	0.001501796	0.000343403
0.000498584	0.000348249	0.001501888	0.000343403
0.000499202	0.0003483	0.00150198	0.000343403
0.000499813	0.000348342	0.001502071	0.000343403
0.000500365	0.000348375	0.001502163	0.000343403
0.00050093	0.000348412	0.001502254	0.000343403
0.000501551	0.000348442	0.001502346	0.000343403
0.000502088	0.00034848	0.001502438	0.000343403
0.000502701	0.000348536	0.001502529	0.000343403
0.000503284	0.00034859	0.001502621	0.000343403
0.000503888	0.000348627	0.001502713	0.000343403
0.000504462	0.000348639	0.001502804	0.000343403
0.00050503	0.0003487	0.001502896	0.000343403
0.000505657	0.000348734	0.001502988	0.000343403
0.000506165	0.000348787	0.001503079	0.000343403
0.000506732	0.000348845	0.001503171	0.000343403
0.000507315	0.000348865	0.001503263	0.000343403
0.000507873	0.000348903	0.001503354	0.000343403
0.000508477	0.00034895		
0.000509008	0.000348989		
0.000509628	0.000348999		
0.000510177	0.00034905		
0.000510733	0.000349083		
0.000511268	0.000349142		
0.000511865	0.000349179		
0.000512456	0.000349213		
0.000513021	0.000349254		
0.000513553	0.000349291		
0.000514083	0.000349308		
0.000514651	0.000349332		
0.000515255	0.000349363		
0.000515761	0.0003494		
0.000516358	0.000349454		
0.000516939	0.000349492		
0.000517486	0.00034953		
0.00051805	0.00034956		
0.000518583	0.000349602		
0.000519123	0.000349612		
0.000519696	0.000349662		
0.000520203	0.000349704		
0.000520765	0.000349728		
0.000521338	0.000349785		
0.000521874	0.000349812		
0.000522455	0.000349816		
0.000523014	0.000349847		
0.000523564	0.000349896		
0.000524083	0.000349915		
0.000524664	0.000349956		
0.000525229	0.000349971		
0.000525732	0.000350006		
0.000526314	0.000350054		
0.000526861	0.00035007		
0.00052736	0.000350107		
0.000527927	0.000350126		
0.000528432	0.000350173		
0.000528984	0.000350207		
0.000529535	0.00035025		
0.000530055	0.00035026		
0.000530625	0.000350316		
0.000531142	0.00035034		
0.000531724	0.000350344		
0.000532243	0.000350381		
0.000532768	0.000350405		
0.000533307	0.000350433		
0.000533876	0.000350459		
0.000534421	0.000350482		
0.00053495	0.000350512		
0.000535443	0.000350564		
0.000536024	0.000350589		
0.000536542	0.00035059		
0.000537108	0.000350645		
0.000537605	0.000350664		
0.000538175	0.000350689		
0.000538662	0.000350726		
0.000539228	0.000350763		
0.000539763	0.000350786		
0.000540263	0.000350821		
0.000540816	0.000350861		
0.000541285	0.000350876		
0.000541821	0.000350919		
0.000542377	0.000350939		
0.000542848	0.000350973		
0.000543372	0.000351001		
0.00054394	0.000351016		
0.000544467	0.000351042		
0.000544974	0.000351069		
0.00054546	0.000351084		
0.000546019	0.000351136		
0.000546519	0.000351169		
0.000547057	0.000351192		
0.000547547	0.000351206		
0.000548087	0.000351243		
0.000548646	0.000351275		
0.00054914	0.000351291		
0.000549639	0.000351301		
0.000550197	0.000351361		
0.000550686	0.000351393		
0.000551209	0.000351401		
0.000551742	0.000351407		
0.000552232	0.000351446		
0.000552714	0.000351455		
0.000553256	0.000351508		
0.000553794	0.000351518		
0.000554301	0.000351543		
0.000554802	0.000351573		
0.000555323	0.00035161		
0.000555816	0.000351613		
0.000556328	0.000351631		
0.000556848	0.000351674		
0.000557353	0.000351679		
0.000557867	0.00035171		
0.000558349	0.000351753		
0.00055889	0.000351763		
0.000559356	0.000351782		
0.000559896	0.000351817		
0.000560367	0.000351829		
0.000560871	0.00035186		
0.000561403	0.00035188		
0.000561888	0.000351894		
0.000562358	0.000351913		
0.000562896	0.000351934		
0.000563404	0.000351934		
0.000563834	0.000351945		
0.000564342	0.000351967		
0.000564889	0.000351992		
0.000565355	0.000352021		
0.00056582	0.000352055		
0.000566294	0.000352051		
0.0005668	0.000352083		
0.000567231	0.000352114		
0.000567735	0.000352109		
0.000568233	0.000352133		
0.000568683	0.000352163		
0.000569156	0.000352162		
0.000569593	0.000352165		
0.000570049	0.000352203		
0.00057052	0.000352215		
0.000570945	0.000352239		
0.00057142	0.000352239		
0.000571884	0.000352258		
0.000572337	0.000352262		
0.000572805	0.000352293		
0.00057319	0.0003523		
0.000573668	0.0003523		
0.000574124	0.00035233		
0.0005745	0.000352349		
0.000574986	0.000352371		
0.000575411	0.000352376		
0.000575849	0.000352405		
0.000576227	0.000352411		
0.000576711	0.000352413		
0.000577127	0.000352438		
0.000577538	0.000352447		
0.000577905	0.000352448		
0.000578337	0.00035246		
0.000578772	0.000352467		
0.000579172	0.000352481		
0.00057959	0.000352495		
0.000579957	0.000352502		
0.000580326	0.000352519		
0.000580766	0.000352502		
0.000581168	0.000352541		
0.000581533	0.000352524		
0.000581963	0.000352539		
0.000582337	0.000352542		
0.000582684	0.000352551		
0.000583079	0.000352564		
0.000583446	0.000352595		
0.000583853	0.000352609		
0.000584217	0.000352594		
0.00058463	0.00035261		
0.000585021	0.000352618		
0.000585342	0.000352636		
0.000585743	0.000352625		
0.000586088	0.000352637		
0.000586497	0.000352657		
0.000586804	0.000352645		
0.000587189	0.000352666		
0.000587542	0.000352659		
0.000587856	0.000352652		
0.000588229	0.000352669		
0.000588604	0.000352689		
0.000588889	0.000352679		
0.000589261	0.000352693		
0.000589644	0.000352681		
0.000589938	0.000352701		
0.000590298	0.000352719		
0.000590607	0.000352706		
0.000590978	0.000352698		
0.00059134	0.000352721		
0.000591622	0.000352708		
0.000592004	0.000352723		
0.000592269	0.000352745		
0.000592588	0.000352737		
0.000592944	0.000352725		
0.000593293	0.000352745		
0.000593555	0.000352762		
0.000593922	0.000352756		
0.000594252	0.000352748		
0.000594493	0.000352741		
0.000594836	0.000352765		
0.000595172	0.000352756		
0.000595428	0.000352776		
0.000595756	0.00035277		
0.000596077	0.000352764		
0.000596312	0.000352789		
0.000596619	0.000352785		
0.000596937	0.000352778		
0.000597239	0.000352773		
0.000597537	0.000352799		
0.000597816	0.000352794		
0.000598118	0.00035279		
0.000598412	0.000352784		
0.00059863	0.000352781		
0.000598904	0.000352808		
0.000599179	0.000352805		
0.000599446	0.000352802		
0.000599714	0.000352796		
0.000599998	0.000352793		
0.000600278	0.000352817		
0.000600564	0.000352814		
0.000600847	0.000352806		
0.000601107	0.000352802		
0.000601376	0.000352828		
0.000601638	0.000352823		
0.000601905	0.000352816		
0.000602151	0.000352813		
0.000602397	0.00035281		
0.000602636	0.000352807		
0.000602872	0.000352834		
0.000603101	0.000352829		
0.000603336	0.000352822		
0.000603577	0.00035282		
0.000603885	0.000352849		
0.000604115	0.000352846		
0.000604344	0.000352843		
0.000604569	0.00035284		
0.000604788	0.000352838		
0.000605004	0.000352835		
0.000605295	0.000352832		
0.000605497	0.00035283		
0.000605691	0.000352828		
0.000605968	0.000352857		
0.000606162	0.000352855		
0.000606362	0.000352853		
0.000606559	0.000352849		
0.000606834	0.000352849		
0.000607024	0.000352848		
0.000607209	0.000352845		
0.000607391	0.000352842		
0.000607645	0.000352841		
0.000607823	0.000352839		
0.000608077	0.000352838		
0.00060824	0.000352837		
0.000608404	0.000352866		
0.000608637	0.000352864		
0.000608798	0.000352862		
0.000609042	0.000352862		
0.000609196	0.00035286		
0.000609439	0.000352858		
0.00060958	0.000352857		
0.000609807	0.000352856		
0.000609944	0.000352855		
0.000610156	0.000352853		
0.000610288	0.000352852		
0.000610496	0.000352851		
0.000610698	0.000352851		
0.000610815	0.00035285		
0.000611015	0.00035285		
0.000611208	0.000352848		
0.00061132	0.000352848		
0.000611516	0.000352847		
0.00061171	0.000352847		
0.000611817	0.000352846		
0.000611999	0.000352877		
0.000612176	0.000352876		
0.000612267	0.000352875		
0.000612444	0.000352875		
0.000612616	0.000352874		
0.000612781	0.000352874		
0.000612937	0.000352874		
0.000613006	0.000352873		
0.000613159	0.000352873		
0.000613312	0.000352872		
0.000613461	0.000352871		
0.000613612	0.00035287		
0.000613763	0.00035287		
0.0006139	0.00035287		
0.000614027	0.00035287		
0.000614159	0.000352869		
0.000614288	0.000352869		
0.000614418	0.000352869		
0.000614544	0.000352868		
0.000614667	0.000352869		
0.000614779	0.000352868		
0.000614886	0.000352868		
0.000614992	0.000352868		
0.000615096	0.000352868		
0.000615203	0.000352868		
0.000615308	0.000352867		
0.000615415	0.000352867		
0.000615516	0.000352867		
0.000615605	0.000352867		
0.000615771	0.000352867		
0.000615856	0.000352867		
0.000615939	0.000352866		
0.000616023	0.000352866		
0.0006161	0.000352866		
0.000616256	0.000352866		
0.000616314	0.000352866		
0.000616374	0.000352865		
0.000616516	0.000352865		
0.000616576	0.000352865		
0.000616634	0.000352865		
0.000616777	0.000352865		
0.000616836	0.000352865		
0.000616888	0.000352865		
0.000617011	0.000352865		
0.000617047	0.000352864		
0.000617083	0.000352864		
0.000617202	0.000352864		
0.000617237	0.000352864		
0.000617357	0.000352864		
0.000617387	0.000352864		
0.000617485	0.000352864		
0.000617496	0.000352864		
0.000617591	0.000352864		
0.000617603	0.000352864		
0.000617699	0.000352864		
0.000617711	0.000352864		
0.000617807	0.000352864		
0.000617901	0.000352864		
0.000617895	0.000352864		
0.000617966	0.000352864		
0.000617954	0.000352864		
0.000618026	0.000352864		
0.000618098	0.000352864		
0.000618086	0.000352863		
0.000618157	0.000352863		
0.00061822	0.000352863		
0.000618268	0.000352863		
0.000618232	0.000352863		
0.00061828	0.000352863		
0.000618328	0.000352863		
0.000618376	0.000352863		
0.00061834	0.000352863		
0.000618388	0.000352863		
0.000618436	0.000352863		
0.000618459	0.000352863		
0.000618483	0.000352863		
0.000618507	0.000352863		
0.000618448	0.000352863		
0.000618472	0.000352863		
0.000618495	0.000352863		
0.000618519	0.000352863		
0.000618544	0.000352863		
0.000618543	0.000352863		
0.000618543	0.000352863		
0.000618543	0.000352863		
0.000618543	0.000352863		
0.000618543	0.000352863		
0.000618543	0.000352863		
0.000618543	0.000352863		
0.000618543	0.000352863		
0.000618543	0.000352863		
0.000618543	0.000352863		
0.000618543	0.000352863		
0.000618543	0.000352863		
0.000618543	0.000352863		
0.000618543	0.000352863		
0.000618543	0.000352863		
0.000618542	0.000352863		
0.000618542	0.000352863		
0.000618542	0.000352863		
0.000618542	0.000352863		
0.000618542	0.000352863		
0.000618542	0.000352863		
0.000618542	0.000352863		
0.000618542	0.000352863		
0.000618542	0.000352863		
0.000618542	0.000352863		
0.000618542	0.000352863		
0.000618542	0.000352863		
0.000618542	0.000352863		
0.000618542	0.000352863		
0.000618542	0.000352863		
0.000618542	0.000352863		
0.000618542	0.000352863		
0.000618542	0.000352863		
0.000618542	0.000352863		
0.000618542	0.000352863		
0.000618542	0.000352863		
0.000618542	0.000352863		
0.000618541	0.000352863		
0.000618541	0.000352863		
0.000618541	0.000352863		
0.000618541	0.000352863		
0.000618541	0.000352863		
0.000618541	0.000352863		
0.000618541	0.000352863		
0.000618541	0.000352863		
0.000618541	0.000352863		
0.000618541	0.000352863		
0.000618541	0.000352863		
0.000618541	0.000352863		
0.000618541	0.000352863		
0.000618541	0.000352863		
0.000618541	0.000352863		
0.00061854	0.000352863		
0.00061854	0.000352863		
0.00061854	0.000352863		
0.00061854	0.000352863		
0.00061854	0.000352863		
0.00061854	0.000352863		
0.00061854	0.000352863		
0.00061854	0.000352863		
0.00061854	0.000352863		
0.00061854	0.000352863		
